,price
2020-10-13,2.74
2020-10-14,2.72
2020-10-15,2.72
2020-10-16,2.72
2020-10-19,2.69
2020-10-20,2.73
2020-10-21,2.74
2020-10-22,2.74
2020-10-23,2.93
2020-10-26,2.81
2020-10-27,2.84
2020-10-28,2.84
2020-10-29,2.88
2020-10-30,2.9
2020-11-02,2.96
2020-11-03,2.81
2020-11-04,2.87
2020-11-05,2.8
2020-11-06,2.85
2020-11-09,2.84
2020-11-10,2.77
2020-11-11,2.8
2020-11-12,2.75
2020-11-13,2.79
2020-11-16,2.74
2020-11-17,2.74
2020-11-18,2.76
2020-11-19,2.78
2020-11-20,2.76
2020-11-23,2.75
2020-11-24,2.73
2020-11-25,2.71
2020-11-26,2.7
2020-11-30,2.71
2020-12-01,2.68
2020-12-02,2.69
2020-12-03,2.71
2020-12-04,2.69
2020-12-07,2.71
2020-12-08,2.73
2020-12-09,2.75
2020-12-10,2.72
2020-12-11,2.67
2020-12-14,2.7
2020-12-15,2.68
2020-12-16,2.71
2020-12-17,2.7
2020-12-18,2.68
2020-12-21,2.68
2020-12-22,2.84
2020-12-23,2.83
2020-12-24,2.72
2020-12-25,2.74
2020-12-28,2.74
2020-12-29,2.8
2020-12-30,2.88
2020-12-31,2.92
2021-01-04,2.92
2021-01-05,2.86
2021-01-06,2.83
2021-01-07,2.9
2021-01-08,2.99
2021-01-11,3.19
2021-01-12,3.3
2021-01-13,3.2
2021-01-14,3.28
2021-01-15,3.46
2021-01-18,3.7
2021-01-19,3.45
2021-01-20,3.26
2021-01-21,3.47
2021-01-22,3.37
2021-01-25,3.46
2021-01-26,3.33
2021-01-27,3.12
2021-01-28,2.91
2021-01-29,2.82
2021-02-01,2.83
2021-02-02,2.97
2021-02-03,2.99
2021-02-04,3.0
2021-02-05,3.0
2021-02-08,2.87
2021-02-09,2.96
2021-02-17,3.1
2021-02-18,3.06
2021-02-19,3.04
2021-02-22,3.08
2021-02-23,3.28
2021-02-24,3.16
2021-02-25,3.12
2021-02-26,3.15
2021-03-01,3.15
2021-03-02,3.15
2021-03-03,3.16
2021-03-04,3.15
2021-03-05,3.17
2021-03-08,3.22
2021-03-09,3.34
2021-03-10,3.4
2021-03-11,3.31
2021-03-12,3.3
2021-03-15,3.5
2021-03-16,3.49
2021-03-17,3.44
2021-03-18,3.44
2021-03-19,3.6
2021-03-22,3.8
2021-03-23,3.79
2021-03-24,3.55
2021-03-25,3.61
2021-03-26,3.42
2021-03-29,3.65
2021-03-30,3.9
2021-03-31,4.04
2021-04-01,3.9
2021-04-02,3.94
2021-04-05,4.08
2021-04-06,4.36
2021-04-07,4.49
2021-04-08,4.23
2021-04-09,4.52
2021-04-12,4.83
2021-04-13,5.04
2021-04-14,5.39
2021-04-15,5.76
2021-04-16,6.0
2021-04-19,5.58
2021-04-20,5.95
2021-04-22,5.7
2021-04-23,5.79
2021-04-26,5.39
2021-04-27,5.03
2021-04-28,5.23
2021-04-29,5.2
2021-05-04,4.87
2021-05-05,5.2
2021-05-06,4.94
2021-05-07,4.65
2021-05-10,4.5
2021-05-11,4.64
2021-05-12,4.82
2021-05-13,4.89
2021-05-14,5.15
2021-05-17,5.15
2021-05-18,5.01
2021-05-19,4.9
2021-05-20,4.73
2021-05-21,4.85
2021-05-24,4.78
2021-05-25,4.58
2021-05-26,4.43
2021-05-27,4.34
2021-05-28,4.62
2021-05-31,4.5
2021-06-01,4.48
2021-06-02,4.6
2021-06-03,4.8
2021-06-04,4.71
2021-06-07,4.57
2021-06-08,4.48
2021-06-09,4.5
2021-06-10,4.49
2021-06-11,4.51
2021-06-14,4.51
2021-06-15,4.47
2021-06-16,4.52
2021-06-17,4.75
2021-06-18,4.66
2021-06-21,4.55
2021-06-22,4.56
2021-06-23,4.49
2021-06-24,4.46
2021-06-25,4.4
2021-06-28,4.37
2021-06-29,4.37
2021-06-30,4.36
2021-07-01,4.28
2021-07-02,4.16
2021-07-05,3.98
2021-07-06,3.71
2021-07-07,3.6
2021-07-08,3.69
2021-07-09,3.45
2021-07-12,3.21
2021-07-13,3.43
2021-07-14,3.53
2021-07-15,3.58
2021-07-16,3.4
2021-07-19,3.17
2021-07-20,3.39
2021-07-21,3.38
2021-07-22,3.4
2021-07-23,3.27
2021-07-26,3.28
2021-07-27,3.28
2021-07-28,3.3
2021-07-29,3.33
2021-07-30,3.33
2021-08-02,3.56
2021-08-03,3.8
2021-08-04,4.06
2021-08-05,4.34
2021-08-06,4.32
2021-08-09,4.31
2021-08-10,4.25
2021-08-11,4.32
2021-08-12,4.62
2021-08-13,4.86
2021-08-16,4.7
2021-08-17,4.65
2021-08-18,4.5
2021-08-19,4.6
2021-08-20,4.28
2021-08-23,3.99
2021-08-24,4.1
2021-08-25,4.05
2021-08-26,4.1
2021-08-27,4.18
2021-08-30,4.27
2021-08-31,4.25
2021-09-01,4.17
2021-09-06,4.46
2021-09-07,4.35
2021-09-08,4.35
2021-09-09,4.29
2021-09-10,4.29
2021-09-13,4.31
2021-09-14,4.5
2021-09-15,4.45
2021-09-16,4.35
2021-09-17,4.36
2021-09-20,4.48
2021-09-21,4.67
2021-09-22,4.99
2021-09-23,4.8
2021-09-24,4.61
2021-09-27,4.35
2021-09-28,4.4
2021-09-29,4.25
2021-09-30,4.3
2021-10-01,4.25
2021-10-04,4.39
2021-10-05,4.31
2021-10-06,4.37
2021-10-07,4.45
2021-10-08,4.47
2021-10-11,4.52
2021-10-12,4.44
2021-10-13,4.42
2021-10-14,4.48
2021-10-15,4.5
2021-10-18,4.45
2021-10-19,4.44
2021-10-20,4.53
2021-10-21,4.84
2021-10-22,4.77
2021-10-25,4.71
2021-10-26,4.79
2021-10-27,4.82
2021-10-28,4.81
2021-10-29,4.86
2021-11-01,5.19
2021-11-02,5.22
2021-11-03,5.29
2021-11-04,5.66
2021-11-05,6.05
2021-11-08,6.47
2021-11-09,6.6
2021-11-10,7.06
2021-11-11,7.55
2021-11-12,7.56
2021-11-15,7.85
2021-11-16,7.31
2021-11-17,7.18
2021-11-18,7.41
2021-11-19,6.92
2021-11-22,6.44
2021-11-23,6.55
2021-11-24,6.55
2021-11-25,6.6
2021-11-26,6.75
2021-11-29,6.6
2021-11-30,6.8
2021-12-01,7.27
2021-12-02,7.2
2021-12-03,7.15
2021-12-06,6.75
2021-12-07,6.84
2021-12-08,7.1
2021-12-09,7.3
2021-12-10,7.21
2021-12-13,7.61
2021-12-14,7.4
2021-12-15,7.8
2021-12-16,8.34
2021-12-17,8.24
2021-12-20,8.4
2021-12-21,8.6
2021-12-22,8.85
2021-12-23,8.24
2021-12-24,8.08
2021-12-27,8.4
2021-12-28,8.42
2021-12-29,8.5
2021-12-30,8.38
2021-12-31,8.1
2022-01-04,8.3
2022-01-05,8.61
2022-01-06,9.21
2022-01-07,9.85
2022-01-10,9.9
2022-01-11,9.21
2022-01-12,8.57
2022-01-13,7.98
2022-01-14,7.43
2022-01-17,6.91
2022-01-18,6.43
2022-01-19,5.98
2022-01-20,5.79
2022-01-21,6.29
2022-01-24,5.85
2022-01-25,5.45
2022-01-26,5.24
2022-01-27,5.11
2022-01-28,5.35
2022-02-07,5.72
2022-02-08,5.86
2022-02-09,5.88
2022-02-10,5.9
2022-02-11,5.75
2022-02-14,5.76
2022-02-15,5.71
2022-02-16,6.05
2022-02-17,6.0
2022-02-18,6.01
2022-02-21,6.13
2022-02-22,6.19
2022-02-23,6.22
2022-02-24,5.88
2022-02-25,6.0
2022-02-28,6.04
2022-03-01,6.16
2022-03-02,6.09
2022-03-03,6.14
2022-03-04,6.33
2022-03-07,6.7
2022-03-08,6.66
2022-03-09,6.51
2022-03-10,6.5
2022-03-11,6.46
2022-03-14,6.22
2022-03-15,6.26
2022-03-16,6.37
2022-03-17,6.62
2022-03-18,6.61
2022-03-21,6.77
2022-03-22,6.8
2022-03-23,6.73
2022-03-24,6.72
2022-03-25,6.79
2022-03-28,6.32
2022-03-29,5.88
2022-03-30,5.47
2022-03-31,5.09
2022-04-01,5.44
2022-04-04,5.82
2022-04-05,5.6
2022-04-06,5.22
2022-04-07,5.25
2022-04-08,5.1
2022-04-12,4.75
2022-04-13,4.81
2022-04-14,4.89
2022-04-15,4.55
2022-04-18,4.24
2022-04-19,3.95
2022-04-20,3.68
2022-04-21,3.43
2022-04-22,3.57
2022-04-25,3.58
2022-04-26,3.83
2022-04-27,4.09
2022-04-28,4.3
2022-04-29,4.57
2022-05-04,4.26
2022-05-05,4.15
2022-05-06,3.98
2022-05-09,3.71
2022-05-10,3.85
2022-05-11,4.03
2022-05-12,3.75
2022-05-13,3.49
2022-05-16,3.58
2022-05-17,3.72
2022-05-18,3.66
2022-05-19,3.58
2022-05-20,3.58
2022-05-23,3.5
2022-05-24,3.43
2022-05-25,3.4
